0.0,0.0,2504,0.08239700374531835,0.0
0.07058823529411765,10.431163299973596,19899,0.10144927536231885,0.09302325581395349
0.04285714285714286,5.156740269005155,19200,0.13043478260869565,0.02072538860103627
0.03836930455635491,7.077291100729885,27412,0.024134312696747113,0.027472527472527472
0.0125,0.9527539572859374,1520,0.06474820143884892,0.013333333333333334
0.025821596244131457,4.455870953722341,35310,0.11209439528023599,0.041916167664670656
0.04430379746835443,7.36070207894777,9536,0.027559055118110236,0.045454545454545456
0.051094890510948905,2.8221368547139676,5120,0.13793103448275862,0.043478260869565216
0.024615384615384615,3.334170293617199,10430,0.06374501992031872,0.0
0.021739130434782608,7.816522229844496,52193,0.04401408450704225,0.05235602094240838
0.06382978723404255,5.247658126581565,6279,0.08411214953271028,0.05128205128205128
0.04195804195804196,12.413797501093264,52026,0.07039337474120083,0.03333333333333333
0.035175879396984924,2.8363376395069815,5985,0.09859154929577464,0.015384615384615385
0.03571428571428571,6.652063016532023,28946,0.12435233160621761,0.0379746835443038
0.03654970760233918,11.060236174236636,77928,0.10029498525073746,0.017543859649122806
0.0486322188449848,6.842117634706277,29376,0.176056338028169,0.023529411764705882
0.013254786450662739,3.7198498606340267,19111,0.03249630723781388,0.0
0.07727272727272727,14.93521044285225,48069,0.13414634146341464,0.10285714285714286
0.0063025210084033615,1.1461570396544256,3304,0.026785714285714284,0.0
0.017391304347826087,1.6434871495496,5225,0.05092592592592592,0.01935483870967742
0.19047619047619047,3.291635134336211,525,0.2894736842105263,0.030303030303030304
0.047520661157024795,11.586969496361712,54362,0.13438735177865613,0.05
0.03322259136212625,4.411806484590423,8928,0.05069124423963134,0.01834862385321101
0.0,0.0,3198,0.04861111111111111,0.0
0.0371900826446281,3.728077704187498,7918,0.11971830985915492,0.0
0.02772963604852686,6.818399748802915,32452,0.09554140127388536,0.012578616352201259
0.0375,6.7035930995881055,21594,0.125,0.023121387283236993
0.1062992125984252,24.818284490955605,78477,0.1388888888888889,0.06691449814126393
0.05122950819672131,10.933790880959622,34640,0.09811320754716982,0.019867549668874173
0.026954177897574125,4.308229032924082,13034,0.0379746835443038,0.026490066225165563
0.0,0.0,3305,0.008528784648187633,0.00423728813559322
0.010582010582010581,2.3560814900708453,32130,0.08292682926829269,0.023872679045092837
0.0,0.0,1135,0.03597122302158273,0.0
0.020689655172413793,1.3657297699603228,5476,0.12371134020618557,0.012987012987012988
0.07769423558897243,13.474180406046223,45201,0.11307420494699646,0.11574074074074074
0.04142011834319527,3.0266050206797135,7663,0.12631578947368421,0.06382978723404255
0.010279001468428781,3.00464012633267,19111,0.0350076103500761,0.004608294930875576
0.0547945205479452,3.5214933573640166,5673,0.168141592920354,0.036036036036036036
0.11799410029498525,17.33732577860089,34650,0.12318840579710146,0.10236220472440945
0.0,0.0,588,0.08,0.0
0.028965517241379312,8.901210761611733,46713,0.03875968992248062,0.05412371134020619
0.002890173410404624,0.4191317081732505,4980,0.02912621359223301,0.0
0.009296148738379814,6.401976567659637,47616,0.015625,0.0078125
0.07235621521335807,51.25627956561354,366048,0.09933774834437085,0.10575635876840696
0.033707865168539325,1.241464018483359,1827,0.043209876543209874,0.0
0.02423603793466807,9.951199648178791,102240,0.02553191489361702,0.0012062726176115801
0.032679738562091505,4.41691273011534,10080,0.08680555555555555,0.018072289156626505
0.06158357771260997,10.721648687719007,26832,0.15315315315315314,0.12021857923497267
0.07049608355091384,11.966583558691596,40800,0.08466819221967964,0.04697986577181208
0.0,0.0,168,0.1,0.0
0.027958387516254877,17.90316121302168,138384,0.05817174515235457,0.013011152416356878
0.07142857142857142,12.67033789866076,39026,0.12142857142857143,0.045871559633027525
0.06388206388206388,13.17009435981893,39390,0.09382716049382717,0.0718232044198895
0.05045871559633028,4.58022537815081,11778,0.09865470852017937,0.03896103896103896
0.0,0.0,4260,0.01906158357771261,0.004842615012106538
0.02702702702702703,3.5332002468372905,6720,0.042328042328042326,0.04477611940298507
0.03571428571428571,3.4909159178201588,11247,0.109375,0.04938271604938271
0.0,0.0,775,0.11904761904761904,0.0
0.01790073230268511,9.804219398192478,102344,0.04054054054054054,0.028004667444574097
0.12234042553191489,10.031566868980269,10858,0.1797752808988764,0.09473684210526316
0.10040160642570281,12.482467436201647,15520,0.1004566210045662,0.03076923076923077
0.03636363636363636,6.04778489224562,11744,0.04195804195804196,0.014925373134328358
0.028132992327365727,10.129841057012642,63635,0.039603960396039604,0.024213075060532687
0.06391752577319587,13.91332395175392,63539,0.19594594594594594,0.05714285714285714
0.03428571428571429,10.489160188868588,39235,0.05451127819548872,0.0
0.09320175438596491,38.59937606809265,213720,0.11775362318840579,0.12356979405034325
0.015228426395939087,1.3572093688380327,9516,0.1,0.03305785123966942
0.026785714285714284,2.582442172542612,6336,0.041666666666666664,0.0
0.032036613272311214,5.779817824092663,24444,0.09243697478991597,0.11278195488721804
0.022821576763485476,5.525172159426983,25980,0.059880239520958084,0.006666666666666667
0.0425531914893617,2.897173085637607,5360,0.17094017094017094,0.022900763358778626
0.04264099037138927,14.191103013444794,64117,0.053545586107091175,0.0226628895184136
0.11342155009451796,27.281883458894434,86520,0.17,0.09266409266409266
0.061274509803921566,11.50827008164171,37752,0.1469387755102041,0.04195804195804196
